"year","month","day","country","Data_name","values"
"2004","05","30",Bolivia,Dengue_data,0.032
"2004","05","30",Brazil,Flue_data,346.0
"2004","05","30",Brazil,Dengue_data,0.03
"2004","05","30",Mexico,Flue_data,707.0
"2004","05","30",Mexico,Dengue_data,0.071
"2004","06","06",Argentina,Flue_data,283.0
"2004","06","06",Argentina,Dengue_data,0.036
"2004","06","06",Bolivia,Flue_data,499.0
"2004","06","06",Bolivia,Dengue_data,0.039
"2004","06","06",Brazil,Flue_data,319.0
"2004","06","06",Brazil,Dengue_data,0.032
"2004","06","06",Mexico,Flue_data,650.0
"2004","06","06",Mexico,Dengue_data,0.06
"2004","06","13",Argentina,Flue_data,273.0
"2004","06","13",Argentina,Dengue_data,0.029
"2004","06","13",Bolivia,Flue_data,459.0
"2004","06","13",Bolivia,Dengue_data,0.028
"2004","06","13",Brazil,Flue_data,336.0
"2004","06","13",Brazil,Dengue_data,0.024
"2004","06","13",Mexico,Flue_data,668.0
"2004","06","13",Mexico,Dengue_data,0.073
"2004","06","20",Argentina,Flue_data,273.0
"2004","06","20",Argentina,Dengue_data,0.027
"2004","06","20",Bolivia,Flue_data,438.0
"2004","06","20",Bolivia,Dengue_data,0.024
"2004","06","20",Brazil,Flue_data,360.0
"2004","06","20",Brazil,Dengue_data,0.022
"2004","06","20",Mexico,Flue_data,669.0
"2004","06","20",Mexico,Dengue_data,0.05
"2004","06","27",Argentina,Flue_data,271.0
"2004","06","27",Argentina,Dengue_data,0.024
"2004","06","27",Bolivia,Flue_data,405.0
"2004","06","27",Bolivia,Dengue_data,0.015
"2004","06","27",Brazil,Flue_data,316.0
"2004","06","27",Brazil,Dengue_data,0.032
"2004","06","27",Mexico,Flue_data,603.0
"2004","06","27",Mexico,Dengue_data,0.059
"2004","07","04",Argentina,Flue_data,254.0
"2004","07","04",Argentina,Dengue_data,0.022
"2004","07","04",Bolivia,Flue_data,383.0
"2004","07","04",Bolivia,Dengue_data,0.015
"2004","07","04",Brazil,Flue_data,287.0
"2004","07","04",Brazil,Dengue_data,0.017
"2004","07","04",Mexico,Flue_data,677.0
"2004","07","04",Mexico,Dengue_data,0.067
"2004","07","11",Argentina,Flue_data,238.0
"2004","07","11",Argentina,Dengue_data,0.022
"2004","07","11",Bolivia,Flue_data,365.0
"2004","07","11",Bolivia,Dengue_data,0.015
"2004","07","11",Brazil,Flue_data,257.0
"2004","07","11",Brazil,Dengue_data,0.028
"2004","07","11",Mexico,Flue_data,624.0
"2004","07","11",Mexico,Dengue_data,0.057
"2004","07","18",Argentina,Flue_data,204.0
"2004","07","18",Argentina,Dengue_data,0.019
"2004","07","18",Bolivia,Flue_data,349.0
"2004","07","18",Bolivia,Dengue_data,0.021
"2004","07","18",Brazil,Flue_data,249.0
"2004","07","18",Brazil,Dengue_data,0.01
"2004","07","18",Mexico,Flue_data,634.0
"2004","07","18",Mexico,Dengue_data,0.069
"2004","07","25",Argentina,Flue_data,217.0
"2004","07","25",Argentina,Dengue_data,0.017
"2004","07","25",Bolivia,Flue_data,397.0
"2004","07","25",Bolivia,Dengue_data,0.026
"2004","07","25",Brazil,Flue_data,282.0
"2004","07","25",Brazil,Dengue_data,0.017
"2004","07","25",Mexico,Flue_data,649.0
"2004","07","25",Mexico,Dengue_data,0.104
"2004","08","01",Argentina,Flue_data,178.0
"2004","08","01",Argentina,Dengue_data,0.017
"2004","08","01",Bolivia,Flue_data,394.0
"2004","08","01",Bolivia,Dengue_data,0.025
"2004","08","01",Brazil,Flue_data,274.0
"2004","08","01",Brazil,Dengue_data,0.026
"2004","08","01",Mexico,Flue_data,618.0
"2004","08","01",Mexico,Dengue_data,0.128
"2004","08","08",Argentina,Flue_data,189.0
"2004","08","08",Argentina,Dengue_data,0.017
"2004","08","08",Bolivia,Flue_data,442.0
"2004","08","08",Bolivia,Dengue_data,0.029
"2004","08","08",Brazil,Flue_data,263.0
"2004","08","08",Brazil,Dengue_data,0.013
"2004","08","08",Mexico,Flue_data,613.0
"2004","08","08",Mexico,Dengue_data,0.178
"2004","08","15",Argentina,Flue_data,196.0
"2004","08","15",Argentina,Dengue_data,0.024
"2004","08","15",Bolivia,Flue_data,418.0
"2004","08","15",Bolivia,Dengue_data,0.02
"2004","08","15",Brazil,Flue_data,304.0
"2004","08","15",Brazil,Dengue_data,0.018
"2004","08","15",Mexico,Flue_data,558.0
"2004","08","15",Mexico,Dengue_data,0.129
"2004","08","22",Argentina,Flue_data,199.0
"2004","08","22",Argentina,Dengue_data,0.022
"2004","08","22",Bolivia,Flue_data,409.0
"2004","08","22",Bolivia,Dengue_data,0.017
"2004","08","22",Brazil,Flue_data,298.0
"2004","08","22",Brazil,Dengue_data,0.02
"2004","08","22",Mexico,Flue_data,556.0
"2004","08","22",Mexico,Dengue_data,0.131
"2004","08","29",Argentina,Flue_data,230.0
"2004","08","29",Argentina,Dengue_data,0.022
"2004","08","29",Bolivia,Flue_data,481.0
"2004","08","29",Bolivia,Dengue_data,0.018
"2004","08","29",Brazil,Flue_data,273.0
"2004","08","29",Brazil,Dengue_data,0.019
"2004","08","29",Mexico,Flue_data,661.0
"2004","08","29",Mexico,Dengue_data,0.11
"2004","09","05",Argentina,Flue_data,208.0
"2004","09","05",Argentina,Dengue_data,0.019
"2004","09","05",Bolivia,Flue_data,605.0
"2004","09","05",Bolivia,Dengue_data,0.016
"2004","09","05",Brazil,Flue_data,285.0
"2004","09","05",Brazil,Dengue_data,0.031
"2004","09","05",Mexico,Flue_data,771.0
"2004","09","05",Mexico,Dengue_data,0.106
"2004","09","12",Argentina,Flue_data,216.0
"2004","09","12",Argentina,Dengue_data,0.022
"2004","09","12",Bolivia,Flue_data,563.0
"2004","09","12",Bolivia,Dengue_data,0.014
"2004","09","12",Brazil,Flue_data,267.0
"2004","09","12",Brazil,Dengue_data,0.019
"2004","09","12",Mexico,Flue_data,810.0
"2004","09","12",Mexico,Dengue_data,0.124
"2004","09","19",Argentina,Flue_data,187.0
"2004","09","19",Argentina,Dengue_data,0.019
"2004","09","19",Bolivia,Flue_data,512.0
"2004","09","19",Bolivia,Dengue_data,0.011
"2004","09","19",Brazil,Flue_data,293.0
"2004","09","19",Brazil,Dengue_data,0.022
"2004","09","19",Mexico,Flue_data,884.0
"2004","09","19",Mexico,Dengue_data,0.138
"2004","09","26",Argentina,Flue_data,198.0
"2004","09","26",Argentina,Dengue_data,0.027
"2004","09","26",Bolivia,Flue_data,461.0
"2004","09","26",Bolivia,Dengue_data,0.011
"2004","09","26",Brazil,Flue_data,261.0
"2004","09","26",Brazil,Dengue_data,0.026
"2004","09","26",Mexico,Flue_data,874.0
"2004","09","26",Mexico,Dengue_data,0.135
"2004","10","03",Argentina,Flue_data,184.0
"2004","10","03",Argentina,Dengue_data,0.022
"2004","10","03",Bolivia,Flue_data,478.0
"2004","10","03",Bolivia,Dengue_data,0.012
"2004","10","03",Brazil,Flue_data,249.0
"2004","10","03",Brazil,Dengue_data,0.021
"2004","10","03",Mexico,Flue_data,906.0
"2004","10","03",Mexico,Dengue_data,0.115
"2004","10","10",Argentina,Flue_data,153.0
"2004","10","10",Argentina,Dengue_data,0.029
"2004","10","10",Bolivia,Flue_data,459.0
"2004","10","10",Bolivia,Dengue_data,0.015
"2004","10","10",Brazil,Flue_data,247.0
"2004","10","10",Brazil,Dengue_data,0.015
"2004","10","10",Mexico,Flue_data,885.0
"2004","10","10",Mexico,Dengue_data,0.124
"2004","10","17",Argentina,Flue_data,184.0
"2004","10","17",Argentina,Dengue_data,0.027
"2004","10","17",Bolivia,Flue_data,409.0
"2004","10","17",Bolivia,Dengue_data,0.018
"2004","10","17",Brazil,Flue_data,281.0
"2004","10","17",Brazil,Dengue_data,0.045
"2004","10","17",Mexico,Flue_data,946.0
"2004","10","17",Mexico,Dengue_data,0.148
"2004","10","24",Argentina,Flue_data,194.0
"2004","10","24",Argentina,Dengue_data,0.027
"2004","10","24",Bolivia,Flue_data,413.0
"2004","10","24",Bolivia,Dengue_data,0.021
"2004","10","24",Brazil,Flue_data,250.0
"2004","10","24",Brazil,Dengue_data,0.041
"2004","10","24",Mexico,Flue_data,933.0
"2004","10","24",Mexico,Dengue_data,0.138
"2004","10","31",Argentina,Flue_data,167.0
"2004","10","31",Argentina,Dengue_data,0.029
"2004","10","31",Bolivia,Flue_data,393.0
"2004","10","31",Bolivia,Dengue_data,0.02
"2004","10","31",Brazil,Flue_data,249.0
"2004","10","31",Brazil,Dengue_data,0.047
"2004","10","31",Mexico,Flue_data,1079.0
"2004","10","31",Mexico,Dengue_data,0.073
"2004","11","07",Argentina,Flue_data,161.0
"2004","11","07",Argentina,Dengue_data,0.029
"2004","11","07",Bolivia,Flue_data,428.0
"2004","11","07",Bolivia,Dengue_data,0.017
"2004","11","07",Brazil,Flue_data,259.0
"2004","11","07",Brazil,Dengue_data,0.046
"2004","11","07",Mexico,Flue_data,1044.0
"2004","11","07",Mexico,Dengue_data,0.075
"2004","11","14",Argentina,Flue_data,174.0
"2004","11","14",Argentina,Dengue_data,0.027
"2004","11","14",Bolivia,Flue_data,433.0
"2004","11","14",Bolivia,Dengue_data,0.016
"2004","11","14",Brazil,Flue_data,262.0
"2004","11","14",Brazil,Dengue_data,0.059
"2004","11","14",Mexico,Flue_data,1056.0
"2004","11","14",Mexico,Dengue_data,0.078
"2004","11","21",Argentina,Flue_data,150.0
"2004","11","21",Argentina,Dengue_data,0.027
"2004","11","21",Bolivia,Flue_data,478.0
"2004","11","21",Bolivia,Dengue_data,0.017
"2004","11","21",Brazil,Flue_data,270.0
"2004","11","21",Brazil,Dengue_data,0.078
"2004","11","21",Mexico,Flue_data,1141.0
"2004","11","21",Mexico,Dengue_data,0.072
"2004","11","28",Argentina,Flue_data,131.0
"2004","11","28",Argentina,Dengue_data,0.022
"2004","11","28",Bolivia,Flue_data,459.0
"2004","11","28",Bolivia,Dengue_data,0.022
"2004","11","28",Brazil,Flue_data,204.0
"2004","11","28",Brazil,Dengue_data,0.057
"2004","11","28",Mexico,Flue_data,1190.0
"2004","11","28",Mexico,Dengue_data,0.061
"2004","12","05",Argentina,Flue_data,111.0
"2004","12","05",Argentina,Dengue_data,0.019
"2004","12","05",Bolivia,Flue_data,407.0
"2004","12","05",Bolivia,Dengue_data,0.019
"2004","12","05",Brazil,Flue_data,188.0
"2004","12","05",Brazil,Dengue_data,0.032
"2004","12","05",Mexico,Flue_data,1185.0
"2004","12","05",Mexico,Dengue_data,0.07
"2004","12","12",Argentina,Flue_data,100.0
"2004","12","12",Argentina,Dengue_data,0.017
"2004","12","12",Bolivia,Flue_data,389.0
"2004","12","12",Bolivia,Dengue_data,0.016
"2004","12","12",Brazil,Flue_data,172.0
"2004","12","12",Brazil,Dengue_data,0.033
"2004","12","12",Mexico,Flue_data,1237.0
"2004","12","12",Mexico,Dengue_data,0.049
"2004","12","19",Argentina,Flue_data,89.0
"2004","12","19",Argentina,Dengue_data,0.014
"2004","12","19",Bolivia,Flue_data,355.0
"2004","12","19",Bolivia,Dengue_data,0.016
"2004","12","19",Brazil,Flue_data,168.0
"2004","12","19",Brazil,Dengue_data,0.04
"2004","12","19",Mexico,Flue_data,1364.0
"2004","12","19",Mexico,Dengue_data,0.048
"2004","12","26",Argentina,Flue_data,77.0
"2004","12","26",Argentina,Dengue_data,0.014
"2004","12","26",Bolivia,Flue_data,314.0
"2004","12","26",Bolivia,Dengue_data,0.015
"2004","12","26",Brazil,Flue_data,164.0
"2004","12","26",Brazil,Dengue_data,0.045
"2004","12","26",Mexico,Flue_data,1409.0
"2004","12","26",Mexico,Dengue_data,0.042
"2005","01","02",Argentina,Flue_data,78.0
"2005","01","02",Argentina,Dengue_data,0.012
"2005","01","02",Bolivia,Flue_data,294.0
"2005","01","02",Bolivia,Dengue_data,0.015
"2005","01","02",Brazil,Flue_data,170.0
"2005","01","02",Brazil,Dengue_data,0.063
"2005","01","02",Mexico,Flue_data,1330.0
"2005","01","02",Mexico,Dengue_data,0.048
"2005","01","09",Argentina,Flue_data,82.0
"2005","01","09",Argentina,Dengue_data,0.012
"2005","01","09",Bolivia,Flue_data,281.0
"2005","01","09",Bolivia,Dengue_data,0.015
"2005","01","09",Brazil,Flue_data,174.0
"2005","01","09",Brazil,Dengue_data,0.057
"2005","01","09",Mexico,Flue_data,1206.0
"2005","01","09",Mexico,Dengue_data,0.038
"2005","01","16",Argentina,Flue_data,88.0
"2005","01","16",Argentina,Dengue_data,0.012
"2005","01","16",Bolivia,Flue_data,273.0
"2005","01","16",Bolivia,Dengue_data,0.02
"2005","01","16",Brazil,Flue_data,157.0
"2005","01","16",Brazil,Dengue_data,0.07
"2005","01","16",Mexico,Flue_data,1216.0
"2005","01","16",Mexico,Dengue_data,0.04
"2005","01","23",Argentina,Flue_data,89.0
"2005","01","23",Argentina,Dengue_data,0.01
"2005","01","23",Bolivia,Flue_data,272.0
"2005","01","23",Bolivia,Dengue_data,0.029
"2005","01","23",Brazil,Flue_data,163.0
"2005","01","23",Brazil,Dengue_data,0.062
"2005","01","23",Mexico,Flue_data,1187.0
"2005","01","23",Mexico,Dengue_data,0.045
"2005","01","30",Argentina,Flue_data,94.0
"2005","01","30",Argentina,Dengue_data,0.01
"2005","01","30",Bolivia,Flue_data,275.0
"2005","01","30",Bolivia,Dengue_data,0.041
"2005","01","30",Brazil,Flue_data,160.0
"2005","01","30",Brazil,Dengue_data,0.062
"2005","01","30",Mexico,Flue_data,1052.0
"2005","01","30",Mexico,Dengue_data,0.033
"2005","02","06",Argentina,Flue_data,111.0
"2005","02","06",Argentina,Dengue_data,0.01
"2005","02","06",Bolivia,Flue_data,263.0
"2005","02","06",Bolivia,Dengue_data,0.038
"2005","02","06",Brazil,Flue_data,204.0
"2005","02","06",Brazil,Dengue_data,0.074
"2005","02","06",Mexico,Flue_data,1092.0
"2005","02","06",Mexico,Dengue_data,0.036
"2005","02","13",Argentina,Flue_data,98.0
"2005","02","13",Argentina,Dengue_data,0.014
"2005","02","13",Bolivia,Flue_data,255.0
"2005","02","13",Bolivia,Dengue_data,0.032
"2005","02","13",Brazil,Flue_data,197.0
"2005","02","13",Brazil,Dengue_data,0.086
"2005","02","13",Mexico,Flue_data,1139.0
"2005","02","13",Mexico,Dengue_data,0.04
"2005","02","20",Argentina,Flue_data,94.0
"2005","02","20",Argentina,Dengue_data,0.014
"2005","02","20",Bolivia,Flue_data,269.0
"2005","02","20",Bolivia,Dengue_data,0.029
"2005","02","20",Brazil,Flue_data,191.0
"2005","02","20",Brazil,Dengue_data,0.072
"2005","02","20",Mexico,Flue_data,1120.0
"2005","02","20",Mexico,Dengue_data,0.036
"2005","02","27",Argentina,Flue_data,101.0
"2005","02","27",Argentina,Dengue_data,0.012
"2005","02","27",Bolivia,Flue_data,282.0
"2005","02","27",Bolivia,Dengue_data,0.018
"2005","02","27",Brazil,Flue_data,204.0
"2005","02","27",Brazil,Dengue_data,0.04
"2005","02","27",Mexico,Flue_data,1177.0
"2005","02","27",Mexico,Dengue_data,0.055
"2005","03","06",Argentina,Flue_data,97.0
"2005","03","06",Argentina,Dengue_data,0.014
"2005","03","06",Bolivia,Flue_data,355.0
"2005","03","06",Bolivia,Dengue_data,0.028
"2005","03","06",Brazil,Flue_data,213.0
"2005","03","06",Brazil,Dengue_data,0.079
"2005","03","06",Mexico,Flue_data,1118.0
"2005","03","06",Mexico,Dengue_data,0.052
"2005","03","13",Argentina,Flue_data,106.0
"2005","03","13",Argentina,Dengue_data,0.019
"2005","03","13",Bolivia,Flue_data,378.0
"2005","03","13",Bolivia,Dengue_data,0.028
"2005","03","13",Brazil,Flue_data,204.0
"2005","03","13",Brazil,Dengue_data,0.068
"2005","03","13",Mexico,Flue_data,1091.0
"2005","03","13",Mexico,Dengue_data,0.051
"2005","03","20",Argentina,Flue_data,137.0
"2005","03","20",Argentina,Dengue_data,0.024
"2005","03","20",Bolivia,Flue_data,363.0
"2005","03","20",Bolivia,Dengue_data,0.024
"2005","03","20",Brazil,Flue_data,232.0
"2005","03","20",Brazil,Dengue_data,0.074
"2005","03","20",Mexico,Flue_data,1131.0
"2005","03","20",Mexico,Dengue_data,0.047
"2005","03","27",Argentina,Flue_data,145.0
"2005","03","27",Argentina,Dengue_data,0.031
"2005","03","27",Bolivia,Flue_data,412.0
"2005","03","27",Bolivia,Dengue_data,0.03
"2005","03","27",Brazil,Flue_data,263.0
"2005","03","27",Brazil,Dengue_data,0.091
"2005","03","27",Mexico,Flue_data,1066.0
"2005","03","27",Mexico,Dengue_data,0.049
"2005","04","03",Argentina,Flue_data,154.0
"2005","04","03",Argentina,Dengue_data,0.027
"2005","04","03",Bolivia,Flue_data,509.0
"2005","04","03",Bolivia,Dengue_data,0.028
"2005","04","03",Brazil,Flue_data,259.0
"2005","04","03",Brazil,Dengue_data,0.067
"2005","04","03",Mexico,Flue_data,981.0
"2005","04","03",Mexico,Dengue_data,0.035
"2005","04","10",Argentina,Flue_data,162.0
"2005","04","10",Argentina,Dengue_data,0.024
"2005","04","10",Bolivia,Flue_data,441.0
"2005","04","10",Bolivia,Dengue_data,0.051
"2005","04","10",Brazil,Flue_data,300.0
"2005","04","10",Brazil,Dengue_data,0.057
"2005","04","10",Mexico,Flue_data,945.0
"2005","04","10",Mexico,Dengue_data,0.051
"2005","04","17",Argentina,Flue_data,192.0
"2005","04","17",Argentina,Dengue_data,0.022
"2005","04","17",Bolivia,Flue_data,396.0
"2005","04","17",Bolivia,Dengue_data,0.068
"2005","04","17",Brazil,Flue_data,276.0
"2005","04","17",Brazil,Dengue_data,0.062
"2005","04","17",Mexico,Flue_data,894.0
"2005","04","17",Mexico,Dengue_data,0.049
"2005","04","24",Argentina,Flue_data,189.0
"2005","04","24",Argentina,Dengue_data,0.024
"2005","04","24",Bolivia,Flue_data,430.0
"2005","04","24",Bolivia,Dengue_data,0.051
"2005","04","24",Brazil,Flue_data,286.0
"2005","04","24",Brazil,Dengue_data,0.062
"2005","04","24",Mexico,Flue_data,858.0
"2005","04","24",Mexico,Dengue_data,0.053
"2005","05","01",Argentina,Flue_data,183.0
"2005","05","01",Argentina,Dengue_data,0.029
"2005","05","01",Bolivia,Flue_data,401.0
"2005","05","01",Bolivia,Dengue_data,0.044
"2005","05","01",Brazil,Flue_data,310.0
"2005","05","01",Brazil,Dengue_data,0.058
"2005","05","01",Mexico,Flue_data,900.0
"2005","05","01",Mexico,Dengue_data,0.051
"2005","05","08",Argentina,Flue_data,199.0
"2005","05","08",Argentina,Dengue_data,0.024
"2005","05","08",Bolivia,Flue_data,358.0
"2005","05","08",Bolivia,Dengue_data,0.045
"2005","05","08",Brazil,Flue_data,320.0
"2005","05","08",Brazil,Dengue_data,0.059
"2005","05","08",Mexico,Flue_data,854.0
"2005","05","08",Mexico,Dengue_data,0.056
"2005","05","15",Argentina,Flue_data,193.0
"2005","05","15",Argentina,Dengue_data,0.022
"2005","05","15",Bolivia,Flue_data,373.0
"2005","05","15",Bolivia,Dengue_data,0.045
"2005","05","15",Brazil,Flue_data,355.0
"2005","05","15",Brazil,Dengue_data,0.063
"2005","05","15",Mexico,Flue_data,832.0
"2005","05","15",Mexico,Dengue_data,0.057
"2005","05","22",Argentina,Flue_data,205.0
"2005","05","22",Argentina,Dengue_data,0.019
"2005","05","22",Bolivia,Flue_data,421.0
"2005","05","22",Bolivia,Dengue_data,0.045
"2005","05","22",Brazil,Flue_data,330.0
"2005","05","22",Brazil,Dengue_data,0.05
"2005","05","22",Mexico,Flue_data,882.0
"2005","05","22",Mexico,Dengue_data,0.063
"2005","05","29",Argentina,Flue_data,198.0
"2005","05","29",Argentina,Dengue_data,0.019
"2005","05","29",Bolivia,Flue_data,427.0
"2005","05","29",Bolivia,Dengue_data,0.041
"2005","05","29",Brazil,Flue_data,350.0
"2005","05","29",Brazil,Dengue_data,0.067
"2005","05","29",Mexico,Flue_data,843.0
"2005","05","29",Mexico,Dengue_data,0.07
"2005","06","05",Argentina,Flue_data,196.0
"2005","06","05",Argentina,Dengue_data,0.017
"2005","06","05",Bolivia,Flue_data,401.0
"2005","06","05",Bolivia,Dengue_data,0.024
"2005","06","05",Brazil,Flue_data,324.0
"2005","06","05",Brazil,Dengue_data,0.056
"2005","06","05",Mexico,Flue_data,740.0
"2005","06","05",Mexico,Dengue_data,0.075
"2005","06","12",Argentina,Flue_data,197.0
"2005","06","12",Argentina,Dengue_data,0.022
"2005","06","12",Bolivia,Flue_data,428.0
"2005","06","12",Bolivia,Dengue_data,0.03
"2005","06","12",Brazil,Flue_data,288.0
"2005","06","12",Brazil,Dengue_data,0.056
"2005","06","12",Mexico,Flue_data,710.0
"2005","06","12",Mexico,Dengue_data,0.089
"2005","06","19",Argentina,Flue_data,246.0
"2005","06","19",Argentina,Dengue_data,0.022
"2005","06","19",Bolivia,Flue_data,503.0
"2005","06","19",Bolivia,Dengue_data,0.034
"2005","06","19",Brazil,Flue_data,333.0
"2005","06","19",Brazil,Dengue_data,0.05
"2005","06","19",Mexico,Flue_data,713.0
"2005","06","19",Mexico,Dengue_data,0.089
"2005","06","26",Argentina,Flue_data,264.0
"2005","06","26",Argentina,Dengue_data,0.022
"2005","06","26",Bolivia,Flue_data,559.0
"2005","06","26",Bolivia,Dengue_data,0.022
"2005","06","26",Brazil,Flue_data,289.0
"2005","06","26",Brazil,Dengue_data,0.041
"2005","06","26",Mexico,Flue_data,654.0
"2005","06","26",Mexico,Dengue_data,0.088
"2005","07","03",Argentina,Flue_data,273.0
"2005","07","03",Argentina,Dengue_data,0.019
"2005","07","03",Bolivia,Flue_data,433.0
"2005","07","03",Bolivia,Dengue_data,0.014
"2005","07","03",Brazil,Flue_data,277.0
"2005","07","03",Brazil,Dengue_data,0.042
"2005","07","03",Mexico,Flue_data,727.0
"2005","07","03",Mexico,Dengue_data,0.1
"2005","07","10",Argentina,Flue_data,234.0
"2005","07","10",Argentina,Dengue_data,0.017
"2005","07","10",Bolivia,Flue_data,350.0
"2005","07","10",Bolivia,Dengue_data,0.011
"2005","07","10",Brazil,Flue_data,259.0
"2005","07","10",Brazil,Dengue_data,0.034
"2005","07","10",Mexico,Flue_data,690.0
"2005","07","10",Mexico,Dengue_data,0.081
"2005","07","17",Argentina,Flue_data,237.0
"2005","07","17",Argentina,Dengue_data,0.014
"2005","07","17",Bolivia,Flue_data,307.0
"2005","07","17",Bolivia,Dengue_data,0.011
"2005","07","17",Brazil,Flue_data,259.0
"2005","07","17",Brazil,Dengue_data,0.035
"2005","07","17",Mexico,Flue_data,748.0
"2005","07","17",Mexico,Dengue_data,0.104
"2005","07","24",Argentina,Flue_data,227.0
"2005","07","24",Argentina,Dengue_data,0.012
"2005","07","24",Bolivia,Flue_data,346.0
"2005","07","24",Bolivia,Dengue_data,0.007
"2005","07","24",Brazil,Flue_data,245.0
"2005","07","24",Brazil,Dengue_data,0.051
"2005","07","24",Mexico,Flue_data,664.0
